program_id,sample_id,task_clock,context_switches,page_faults,instructions,branches,branch_misses,L1_dcache_loads,LLC_loads,LLC_load_misses,L1_icache_loads,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses
BYTE_5,19,6018.67,39,223,26175527231,5595524617,7202486,5474321957,12456181,298,3904901620,3163940,5480357156,137655,26190384265,61688
BYTE_10,0,6099.36,21,221,26781331515,5738483374,6217846,5607940099,11416746,4482,3987867792,3635858,5608083970,143723,26783106190,61102
BYTE_10,1,6109.55,33,218,26785104725,5739367938,6211611,5606521502,10862544,4618,3989494287,3340994,5607858068,140555,26789252463,88510
BYTE_10,2,6101.39,18,219,26779291853,5737731244,6220824,5606295567,9745708,3281,3987040063,3823980,5609376403,142874,26794955540,61419
BYTE_10,3,6107.58,21,221,26770498165,5736881420,6219040,5606378062,10170977,3904,3989455762,3477190,5609893785,141696,26787605388,61051
BYTE_10,4,6109.10,25,221,26783083759,5738253162,6222746,5605916024,9505195,3301,3988716207,3416902,5608591024,142450,26793422234,60667
BYTE_10,5,6099.96,24,220,26782003889,5738351840,6219860,5605981708,11403583,5076,3988276743,3344582,5609606576,138804,26793001125,61913
BYTE_10,6,6097.40,28,217,26788337356,5737210519,6221076,5604290560,9696331,3624,3990107904,3460551,5609797147,140143,26799788212,59862
BYTE_10,7,6120.02,19,222,26776866703,5738284968,6226817,5605963831,14001460,645,3987488488,3191571,5609848483,144429,26791140304,62430
BYTE_10,8,6130.80,24,222,26788572190,5738498933,6224490,5605714870,11880290,162,3988789637,3411123,5609968828,144166,26795504456,61693
BYTE_10,9,6099.47,30,219,26790449322,5739763477,6220442,5603466771,10851736,3879,3987655624,3185339,5611206097,138145,26801809333,61329
BYTE_10,10,6138.74,20,220,26779579811,5738536752,6233904,5604544120,14089460,656,3988449839,3280471,5610471174,146717,26796883417,63538
BYTE_10,11,6114.02,37,222,26789084399,5739068960,6213265,5603943701,10085881,592,3987654854,3227758,5611853257,141778,26803132439,62224
BYTE_10,12,6103.33,35,220,26781522146,5738438256,6212594,5605477777,9820267,3434,3990062238,2991814,5610434629,139420,26790989750,95283
BYTE_10,13,6105.84,72,221,26781277120,5738267337,6222461,5606132448,10483716,5039,3988188138,3338846,5608952129,141564,26790388233,64175
BYTE_10,14,6126.18,16,218,26785854925,5737649298,6227548,5606310965,14027436,1372,3990456906,3251519,5608792632,143498,26789853919,62027
BYTE_10,15,6102.61,23,221,26777566469,5737274970,6217692,5607183825,10722471,3581,3988576962,3391224,5609279286,142441,26789573647,61176
BYTE_10,16,6098.48,23,217,26782068361,5737658675,6220090,5604101651,11226719,3054,3989647549,3241212,5611502014,140423,26798780646,60746
BYTE_10,17,6119.06,34,221,26779117686,5738348301,6215814,5605623095,14861230,518,3991073488,3391084,5610142311,143457,26789070232,62012
BYTE_10,18,6119.13,19,217,26777132744,5737903323,6223466,5607323138,9471495,398,3987428740,3167302,5608396418,143151,26787264064,60148
BYTE_10,19,6151.00,39,222,26772845411,5736432403,6223569,5606442946,14277228,3724,3989022870,3167766,5610452778,139581,26788329875,61186
BYTE_25,0,6227.37,22,222,27620578533,5932577148,6223501,5832148675,11293793,363,4112684977,3651073,5835445833,145002,27630205661,71525
BYTE_25,1,6231.53,35,226,27621575891,5933229817,6217492,5831331348,12217295,350,4111770085,3501706,5836638955,143621,27632989425,61302
BYTE_25,2,6242.24,13,227,27617233589,5932224635,6223821,5835549644,15903619,468,4112681657,3568685,5832522640,148489,27619951538,60969
BYTE_25,3,6233.64,30,225,27615494377,5931641387,6232495,5831190488,12679893,292,4112084539,3595405,5837036448,142052,27640771677,61361
BYTE_25,4,6227.74,22,225,27612977572,5931086758,6732193,5831170085,14202081,136,4117484078,3509697,5837024864,143931,27635119004,93614
BYTE_25,5,6216.52,24,226,27633408543,5934332864,6717988,5833109011,12072608,236,4113488451,3552131,5835407330,140544,27632728635,64296
BYTE_25,6,6232.19,23,222,27622131613,5932309627,6218426,5831892711,11724968,45,4112008030,3564596,5836328651,140372,27638176782,61738
BYTE_25,7,6229.19,22,223,27622329293,5932970050,6222145,5831932188,12823437,113,4111440281,3852681,5838493217,142665,27637228505,61894
BYTE_25,8,6229.37,24,226,27624099870,5931797280,6223237,5832421793,10415979,45,4112539519,3566001,5835817462,142280,27634586943,62711
BYTE_25,9,6242.59,22,227,27615243071,5930240366,6226983,5830873494,12271438,146,4115820041,3686238,5837171850,140089,27640608505,62876
BYTE_25,10,6248.15,23,229,27648772783,5935735329,6715372,5831725990,16159849,1942,4111726706,3367824,5836850301,141487,27650425648,60844
BYTE_25,11,6227.42,28,225,27629338939,5934733528,6734881,5832628052,14260930,353,4112723643,3385112,5833535960,142996,27638676788,62069
BYTE_25,12,6220.67,40,226,27616438388,5931156796,6220998,5831004933,12564327,492,4114481699,3539816,5835956671,144030,27633613943,61982
BYTE_25,13,6228.24,46,226,27618252170,5931826736,6737412,5831978161,10252085,830,4115581235,3547701,5837870942,143086,27632478084,62228
BYTE_25,14,6250.20,34,228,27630086600,5934001397,6726381,5830449476,12624485,4252,4115295317,3613446,5838251624,140406,27647996279,61172
BYTE_25,15,6228.99,20,224,27629312132,5933840563,6702548,5830390128,12517897,220,4114629448,3649321,5836915570,148379,27643405104,61122
BYTE_25,16,6244.54,24,226,27621284198,5930739710,6221763,5830214615,12946898,266,4113314729,3636813,5838429435,142680,27641381034,63113
BYTE_25,17,6233.88,20,227,27632699663,5933928038,6222788,5831167458,13584981,64,4111001481,3619038,5836771868,146608,27648719301,62293
BYTE_25,18,6221.60,32,227,27620279038,5932661124,6750176,5832644342,14604288,401,4114511664,3696573,5836101762,140909,27636574603,58726
BYTE_25,19,6221.65,23,224,27629336375,5933507810,6228575,5830437553,12072722,236,4113066867,3743565,5836055908,143187,27642316148,61058
BYTE_15,0,6105.93,19,225,26902090744,5763995466,6710718,5652289040,9220641,4034,4004595146,3586642,5653859815,140198,26910694942,60095
BYTE_15,1,6111.27,20,227,26903734896,5762514643,6749112,5650089925,8026483,757,4005873202,3808611,5656566332,140865,26915651151,58846
BYTE_15,2,6111.85,28,222,26889576534,5761426719,6744701,5651386228,12244833,239,4005440607,3664093,5655678262,139868,26905586421,58874
BYTE_15,3,6127.97,21,229,26895996705,5763373202,6720122,5652518820,10943451,1165,4004882320,3637202,5653527269,140739,26903294713,58665
BYTE_15,4,6109.68,24,227,26898152246,5762680500,6221800,5651462435,11339213,42,4000783214,3706186,5656800775,141356,26912341771,60351
BYTE_15,5,6123.64,21,224,26895179022,5763627141,6225331,5653727120,12409562,74,4000790725,3560694,5654808861,141807,26905151395,61277
BYTE_15,6,6106.21,22,228,26895230150,5763080833,6215939,5652588088,13052926,3288,4001043238,3574427,5655414233,138689,26906645989,60749
BYTE_15,7,6118.01,27,224,26897683624,5763227463,6703701,5654331644,12257074,301,4003903964,3579933,5652577049,143210,26901573092,59966
BYTE_15,8,6107.05,38,226,26892388352,5764881760,6744665,5652831079,8932683,4999,4003563485,3806702,5654440757,140391,26898481116,88345
BYTE_15,9,6116.06,23,223,26906055070,5762501106,6730225,5650172021,11907808,336,4005548003,3637624,5657181201,143292,26919688363,91671
BYTE_15,10,6101.73,22,222,26890309023,5762715287,6210822,5654084464,11508133,3903,4000908468,3309413,5654587517,136344,26897212310,89485
BYTE_15,11,6098.85,20,222,26898322022,5764303863,6703000,5652833889,11615390,4279,4003521306,3555742,5654940234,138828,26902541144,60256
BYTE_15,12,6100.41,35,226,26902134710,5764240598,6225636,5650012777,10282805,3423,3999500626,4007900,5656645304,139212,26917964121,92145
BYTE_15,13,6123.48,20,226,26892981876,5763551958,6704656,5653666548,13415262,2001,4004764969,3282393,5654215408,145140,26898982429,88024
BYTE_15,14,6099.43,37,226,26900462325,5764238244,6215499,5651019194,9001989,3910,4002394014,3682462,5655962694,136342,26911982665,92063
BYTE_15,15,6110.99,16,226,26894399304,5763236482,6739561,5652315161,10283554,394,4006170656,3683304,5656273765,141537,26902760092,58751
BYTE_15,16,6106.61,23,226,26894132427,5763954097,6719493,5653476053,11720683,3150,4003676045,3543121,5654033969,137350,26901722164,58879
BYTE_15,17,6117.87,23,228,26894625091,5762881106,6712962,5653565532,13348980,142,4003707041,3621376,5653789737,142860,26902003462,59655
BYTE_15,18,6114.32,25,222,26888924340,5760890679,6720717,5652464347,10522260,100,4006224830,3666821,5656391514,138526,26901333528,60883
BYTE_15,19,6118.63,31,228,26897691337,5763316082,6226417,5650971851,12301176,444,4002093962,3676591,5656231359,139772,26907993850,61798
BYTE_35,0,6346.32,35,221,28350515784,6099977102,6214171,6011012775,13493785,575,4221965935,3672944,6017038369,146287,28365490005,97235
BYTE_35,1,6360.14,46,222,28351307203,6100391854,6231555,6010178196,10979411,4645,4222767283,3392122,6016906623,142226,28366323410,87109
BYTE_35,2,6361.88,39,223,28358668940,6102455416,6224632,6013408692,11987629,6162,4219603184,3855086,6013813884,148203,28362222084,63242
BYTE_35,3,6376.51,49,227,28344568150,6100290153,7258467,6011132970,14814757,1043,4227840280,3676578,6015810224,148119,28370930937,97973
BYTE_35,4,6357.93,37,227,28346452094,6100398269,7229311,6010308534,12355818,3441,4227423483,3793316,6017715169,146929,28368235400,93930
BYTE_35,5,6366.91,21,223,28348060771,6100882404,7240129,6011077872,14806341,3623,4229022877,3667423,6017394824,147960,28368710138,63408
BYTE_35,6,6384.23,28,225,28346777216,6099468280,7281144,6010851230,12184390,1047,4229829554,3689978,6017721423,148021,28362849041,64031
BYTE_35,7,6344.36,21,223,28352610005,6102702406,6230859,6012423328,11371162,425,4218058696,3673924,6013822071,147911,28362467831,76117
BYTE_35,8,6346.81,38,226,28352750781,6102020276,7182816,6010504317,14377426,1489,4226769333,3401270,6017450056,144299,28370942811,64426
BYTE_35,9,6355.34,17,222,28352601229,6101024910,6226861,6010671891,11797901,3710,4222165306,3772812,6016580013,149591,28364692626,62707
BYTE_35,10,6346.02,34,223,28356557803,6100314458,6223808,6010166740,12684627,1243,4221449203,3382659,6018080839,145704,28370732564,62504
BYTE_35,11,6374.09,49,226,28349725683,6101095100,6233009,6014348064,12216145,1512,4220751640,3207010,6012867306,148772,28360984250,93346
BYTE_35,12,6364.82,33,226,28346546050,6100163185,6225003,6010091491,11870493,3901,4221387426,3825782,6018094253,142043,28368051501,93484
BYTE_35,13,6368.66,22,226,28338934671,6101005753,7200463,6013851755,14736801,4160,4227887964,3440304,6014410485,147776,28350570205,63750
BYTE_35,14,6357.40,40,222,28347103478,6099969051,6219761,6011301812,14267816,2955,4222752654,3384613,6016080092,142134,28360625006,60691
BYTE_35,15,6377.10,34,223,28348285972,6101463836,7213042,6012039518,13142763,388,4226137968,3836339,6016004885,147368,28359515699,64074
BYTE_35,16,6359.67,41,226,28343040640,6100591446,7222706,6012983011,11700141,3796,4228244287,3418139,6015759111,141104,28356847676,96127
BYTE_35,17,6355.19,40,227,28347556869,6099787747,6222889,6012111997,11637487,703,4222451319,3447560,6015534448,140299,28360136180,62031
BYTE_35,18,6371.58,24,227,28348936374,6099955997,6222990,6012490993,12632162,414,4222420294,3791610,6015600149,150812,28356483537,61784
BYTE_35,19,6353.45,36,226,28356674199,6101411636,7278668,6009189363,14075942,543,4229257139,3837670,6017985554,146718,28371952656,60757
BYTE_20,0,6226.75,22,217,27514126380,5908820598,6219276,5784435329,13257296,398,4098919777,3262685,5790646323,146507,27526459525,96879
BYTE_20,1,6228.90,27,219,27502780807,5907652865,6230087,5786408794,13680226,1580,4097075651,3346496,5790590548,140499,27525512584,65032
BYTE_20,2,6245.26,23,223,27513275405,5907086405,6224733,5785995945,17329620,136,4099113897,3290377,5790473368,143469,27521171122,63827
BYTE_20,3,6242.84,18,219,27517279979,5908047134,6228480,5784609108,14694631,237,4098266155,3239257,5790422240,142964,27534840239,62407
BYTE_20,4,6243.43,38,218,27505762914,5905652353,6217276,5785099111,14121964,328,4100018005,3350858,5790667402,144806,27524113524,64384
BYTE_20,5,6219.14,19,217,27512783060,5907586765,6231989,5784431960,12047587,174,4098341609,3196896,5792027407,149926,27527707551,61671
BYTE_20,6,6246.15,25,219,27510944730,5906772145,6224116,5786524170,17215402,1028,4098076842,3324370,5788832565,141097,27524857363,63592
BYTE_20,7,6229.96,28,219,27503518951,5907042399,6225889,5786724405,15016519,863,4101486973,3365211,5787701869,140942,27513028958,62112
BYTE_20,8,6229.84,31,218,27501744458,5907437569,6224100,5786698873,13407173,123,4100825462,3266215,5788452802,140623,27512608712,63317
BYTE_20,9,6229.10,21,220,27499198728,5906555609,6221370,5787240040,14326456,243,4099803864,3480291,5788839306,147638,27509092947,63031
BYTE_20,10,6222.30,24,221,27504800601,5907462983,6219554,5787358626,12598301,453,4098639653,3389109,5788488410,144963,27512530933,61537
BYTE_20,11,6234.75,34,220,27511082989,5907120652,6224174,5784693810,16582173,1130,4100049977,3289809,5791114218,140337,27527386370,72947
BYTE_20,12,6237.14,19,222,27510639690,5907394058,6228375,5784262621,21184947,305,4098686916,3282750,5791991980,147206,27528914390,62321
BYTE_20,13,6247.52,32,220,27519595097,5909064270,6224822,5783861344,16657009,605,4098003151,3977513,5791321620,142744,27529308853,64319
BYTE_20,14,6240.51,21,222,27506217989,5907426801,6226733,5785164660,15030536,169,4100414206,3206366,5791451144,147035,27524158950,95484
BYTE_20,15,6247.50,29,222,27508897014,5907472399,6225851,5787059778,16995964,764,4099065678,3295019,5787798056,145856,27517055848,63405
BYTE_20,16,6225.78,24,220,27510297414,5907122961,6219052,5786506227,13579525,460,4099204358,3378266,5789567391,147410,27518899719,63246
BYTE_20,17,6238.65,28,221,27511065817,5908263689,6224109,5786567084,15463318,172,4097943720,3373846,5789819576,145070,27522412438,62795
BYTE_20,18,6206.22,37,216,27504808853,5907585518,6224133,5786705767,12453574,4891,4098175671,3423167,5790654449,141805,27520097616,64400
BYTE_20,19,6215.14,41,222,27503444203,5906547119,6217870,5787459463,12292964,3383,4098560646,3320903,5789477500,137591,27516579051,63288
BYTE_0,0,5985.60,17,221,26054487558,5569210311,5206936,5426721767,9811084,1655,3873211479,3040212,5429059396,139571,26063345375,58402
BYTE_0,1,5981.48,22,220,26064095847,5571663309,5201080,5425461592,10484725,221,3873630353,3224885,5429565474,134650,26067878635,58108
BYTE_0,2,5989.70,36,217,26050635718,5569119032,5209164,5425084324,11464400,4041,3875225469,3242452,5430416090,135933,26067814911,56807
BYTE_0,3,5988.04,48,222,26047664747,5568217638,5207184,5424768093,14217127,4616,3874626349,3068975,5431088749,138423,26071576409,57823
BYTE_0,4,5990.70,29,219,26055192152,5568418340,5200627,5424372684,14625954,328,3873687979,3110898,5430595461,137518,26074881447,55085
BYTE_0,5,5976.57,31,217,26052159653,5570350791,5203366,5425302283,10509899,792,3873494770,3048498,5429744082,137861,26064449866,57656
BYTE_0,6,5978.66,41,221,26048320368,5568199015,5202618,5425091852,11444168,672,3874484038,3138427,5431836813,135266,26072632992,56803
BYTE_0,7,5976.04,21,221,26062061806,5570641814,5209065,5425231546,12749283,217,3872379098,3196711,5429004259,141470,26071878269,58406
BYTE_0,8,6000.44,34,221,26067248537,5570994017,5196000,5424484213,13806918,5790,3872670323,3149609,5430538572,134567,26081395959,57140
BYTE_0,9,5992.62,36,220,26052150913,5569934463,5200101,5425337832,12313151,4092,3874077681,3176736,5430168123,134153,26073678496,86867
BYTE_0,10,5979.57,23,220,26053717235,5568932441,5202739,5423245150,12733955,376,3874540707,3157023,5432325442,139817,26077237063,57641
BYTE_0,11,5995.26,30,216,26050742178,5570200666,5203113,5427554136,10552118,3737,3871496498,3268235,5427661181,137809,26062115104,55741
BYTE_0,12,5991.93,20,220,26038289043,5566479236,5203395,5426554802,14514223,5005,3875677229,3184100,5430984168,138931,26060875628,86064
BYTE_0,13,6027.66,30,218,26057898517,5571462307,5200194,5423807556,12540494,675,3872497928,3207369,5430867060,136993,26075505735,59478
BYTE_0,14,5994.73,36,221,26048801266,5567994370,5206726,5424328157,11724214,3341,3874616016,3053762,5431114612,134068,26071585481,58523
BYTE_0,15,5990.22,39,222,26047762373,5569406746,5208929,5425872158,11642156,3136,3873359170,2979820,5430151565,130755,26067594548,58242
BYTE_0,16,6003.86,36,218,26048229846,5567449850,5201446,5424496035,13991849,3419,3874949387,3070041,5429829602,134102,26066295734,66994
BYTE_0,17,5983.65,35,222,26044372501,5567614832,5203230,5426464825,13037005,360,3874591287,2891952,5430123354,133235,26062354345,87123
BYTE_0,18,5982.99,18,219,26043851769,5567776844,5207758,5425318668,12463847,1004,3874395228,3213005,5431446164,142426,26065474923,56967
BYTE_0,19,5993.96,27,219,26051139110,5567952345,5201469,5423689956,11600505,3162,3874058839,3060416,5432901684,139608,26079834994,57532
BYTE_50,0,6562.05,35,217,29720338322,6419474402,6230692,6334190991,15121653,3004,4434795987,3491321,6341493935,154364,29743082670,68155
BYTE_50,1,6561.72,39,222,29720325750,6419732464,6230651,6333853294,17325812,348,4434697012,3464412,6342722717,145634,29745463945,102178
BYTE_50,2,6553.84,19,218,29727196290,6419844087,6234356,6333967008,15751872,416,4434252177,3429670,6341689335,158036,29747325742,70851
BYTE_50,3,6551.09,25,220,29715509471,6419799489,6234297,6337067666,15974029,71,4433777414,3375557,6338654622,156509,29726827842,70355
BYTE_50,4,6583.08,28,222,29719855821,6420554008,6227946,6334986626,17521839,194,4433946338,3410185,6340880143,160585,29742146243,104162
BYTE_50,5,6568.87,34,223,29728002732,6420143008,6238248,6333783167,16865712,4399,4434470571,3355728,6341939081,154483,29742444598,105404
BYTE_50,6,6558.72,31,222,29732310879,6423188869,6231214,6334906918,15825501,832,4434027470,3408479,6340402092,159252,29738630364,70761
BYTE_50,7,6574.54,22,221,29709749380,6418234935,6231096,6336600124,15553708,3992,4435918073,3605364,6341258741,156738,29729649950,71057
