program_id,sample_id,run_id,iterations_count,engine_overhead_time_ns,execution_loop_time_ns,total_time_ns,mem_allocs_count,mem_allocs_bytes
89,1,16,9231,48978,82293,131271,43,43640
89,1,17,10000,39451,67529,106980,43,43616
89,1,18,9189,41591,78689,120280,43,43594
89,1,19,10000,49959,90696,140655,43,43616
89,1,20,9950,57360,123555,180915,43,43624
89,1,21,10000,50947,77751,128698,43,43619
89,1,22,10000,52192,66991,119183,43,43617
89,1,23,9396,49415,83346,132761,43,43636
89,1,24,9823,48253,78648,126901,43,43630
89,1,25,10000,41546,67726,109272,43,43608
89,1,26,10000,43214,77293,120507,43,43615
89,1,27,10000,47799,74672,122471,43,43617
89,1,28,10000,50593,76143,126736,43,43610
89,1,29,10000,49196,81918,131114,43,43622
89,1,30,10792,41854,75602,117456,43,43603
89,1,31,10000,48606,76537,125143,43,43612
89,1,32,10000,49057,74698,123755,43,43615
89,1,33,10000,43311,76570,119881,43,43615
89,1,34,10000,47200,82135,129335,43,43624
89,1,35,10000,43517,70522,114039,43,43610
89,1,36,8182,46960,84002,130962,43,43610
89,1,37,10170,44398,77515,121913,43,43617
89,1,38,10000,44680,69564,114244,43,43618
89,1,39,10000,47134,94154,141288,43,43614
89,1,40,10000,47950,83722,131672,43,43620
89,1,41,7851,50609,88441,139050,43,43618
89,1,42,9295,47768,86520,134288,43,43639
89,1,43,10000,48105,75463,123568,43,43618
89,1,44,10000,47158,79856,127014,43,43617
89,1,45,8234,47915,81224,129139,43,43600
89,1,46,9196,50790,78174,128964,43,43591
89,1,47,9450,47700,83082,130782,43,43634
89,1,48,9416,50213,99426,149639,43,43633
89,1,49,10000,54776,85434,140210,43,43623
89,1,50,10000,48522,80310,128832,43,43618
90,1,1,17146,27397,53657,81054,43,42901
90,1,2,15496,27744,49167,76911,43,42927
90,1,3,15322,28197,48677,76874,43,42929
90,1,4,15786,27474,49489,76963,43,42922
90,1,5,14922,27428,51811,79239,43,42939
90,1,6,15955,26389,50073,76462,43,42919
90,1,7,14079,29097,52440,81537,43,42889
90,1,8,16360,27802,47252,75054,43,42912
90,1,9,16094,27236,54015,81251,43,42916
90,1,10,18427,23365,48218,71583,43,42886
90,1,11,15796,28097,48026,76123,43,42922
90,1,12,15109,29946,49955,79901,43,42934
90,1,13,16237,27454,48908,76362,43,42916
90,1,14,17886,26240,41744,67984,43,42891
90,1,15,16918,23461,41873,65334,43,42902
90,1,16,17394,23996,47235,71231,43,42897
90,1,17,16279,27436,45917,73353,43,42914
90,1,18,17650,23416,50833,74249,43,42892
90,1,19,15746,27719,49084,76803,43,42921
90,1,20,15498,27665,49554,77219,43,42927
90,1,21,15262,28617,48109,76726,43,42930
90,1,22,18271,22948,51686,74634,43,42887
90,1,23,16629,26774,45202,71976,43,42909
90,1,24,18199,26720,38755,65475,43,42887
90,1,25,15441,23853,60677,84530,43,42929
90,1,26,14421,29979,52267,82246,43,42906
90,1,27,15262,27886,49483,77369,43,42931
90,1,28,15613,27030,52130,79160,43,42925
90,1,29,13786,26471,54679,81150,43,42895
90,1,30,15736,28216,48598,76814,43,42924
90,1,31,15495,27680,50006,77686,43,42925
90,1,32,14724,29008,52624,81632,43,42899
90,1,33,16338,27540,49962,77502,43,42914
90,1,34,15814,28144,49886,78030,43,42921
90,1,35,16029,27214,61451,88665,43,42919
90,1,36,14539,32233,51791,84024,43,42901
90,1,37,15940,29014,50972,79986,43,42920
90,1,38,15243,28456,49017,77473,43,42930
90,1,39,15733,27660,48087,75747,43,42921
90,1,40,14647,28366,50127,78493,43,42900
90,1,41,14594,23524,47663,71187,43,42901
90,1,42,14926,27728,52622,80350,43,42937
90,1,43,15558,28607,48574,77181,43,42924
90,1,44,15169,28473,55343,83816,43,42932
90,1,45,15054,29703,50452,80155,43,42935
90,1,46,15220,28037,53776,81813,43,42932
90,1,47,15132,26428,52165,78593,43,42934
90,1,48,15790,28148,40466,68614,43,42921
90,1,49,16448,23908,56169,80077,43,42911
90,1,50,15660,28585,48116,76701,43,42923
91,1,1,26401,12473,27241,39714,43,42500
91,1,2,30994,15302,22125,37427,43,42520
91,1,3,32547,12361,23386,35747,43,42509
91,1,4,33519,14054,21199,35253,43,42501
91,1,5,30438,15736,23301,39037,43,42526
91,1,6,36901,11478,19692,31170,43,42477
91,1,7,36727,11271,24038,35309,43,42478
91,1,8,25950,18053,23035,41088,43,42505
91,1,9,35751,12909,18407,31316,43,42484
91,1,10,36439,11421,19416,30837,43,42479
91,1,11,31364,13276,23678,36954,43,42518
91,1,12,29250,13962,25383,39345,43,42476
91,1,13,26997,15418,26820,42238,43,42495
91,1,14,29187,13279,24378,37657,43,42475
91,1,15,32175,13241,24237,37478,43,42510
91,1,16,28167,14375,25720,40095,43,42484
91,1,17,31138,13825,24096,37921,43,42519
91,1,18,32324,13547,24479,38026,43,42510
91,1,19,29238,13631,24905,38536,43,42475
91,1,20,30512,14795,23774,38569,43,42525
91,1,21,30940,13618,24522,38140,43,42522
91,1,22,29278,16024,18754,34778,43,42476
91,1,23,31507,12609,24054,36663,43,42516
91,1,24,28147,15492,24112,39604,43,42484
91,1,25,31652,13728,24187,37915,43,42515
91,1,26,26479,15028,25920,40948,43,42500
91,1,27,29106,14225,24646,38871,43,42476
91,1,28,30882,13316,24612,37928,43,42522
91,1,29,30640,14659,23755,38414,43,42524
91,1,30,29242,15323,22900,38223,43,42476
91,1,31,35526,12280,23803,36083,43,42486
91,1,32,28646,13607,25891,39498,43,42481
91,1,33,29154,14460,24391,38851,43,42476
91,1,34,34005,11351,24598,35949,43,42496
91,1,35,31687,13599,23933,37532,43,42514
91,1,36,32049,13454,24297,37751,43,42512
91,1,37,30136,13375,25766,39141,43,42528
91,1,38,31261,15169,22430,37599,43,42518
91,1,39,34276,13500,19970,33470,43,42494
91,1,40,27776,13529,30390,43919,43,42488
91,1,41,30452,13351,25276,38627,43,42526
91,1,42,29222,13714,25606,39320,43,42476
91,1,43,29713,14982,23729,38711,43,42533
91,1,44,30662,13647,24369,38016,43,42523
91,1,45,27610,14633,24778,39411,43,42489
91,1,46,31333,13315,18891,32206,43,42517
91,1,47,32744,11710,24978,36688,43,42506
91,1,48,29889,14707,24245,38952,43,42531
91,1,49,29977,13741,23706,37447,43,42529
91,1,50,31662,13737,24108,37845,43,42515
92,1,1,12219,26699,69639,96338,46,66237
92,1,2,11503,29537,71969,101506,46,66211
92,1,3,13074,29681,58350,88031,46,66218
92,1,4,14028,24392,70695,95087,46,66199
92,1,5,11859,27366,58870,86236,46,66247
92,1,6,10978,25959,91407,117366,46,66202
92,1,7,13275,27569,68353,95922,46,66214
92,1,8,12372,28658,73908,102566,46,66232
92,1,9,12661,29151,66991,96142,46,66227
92,1,10,12252,28469,73110,101579,46,66236
92,1,11,14276,23857,59208,83065,46,66197
92,1,12,14227,24231,70743,94974,46,66199
92,1,13,12672,28401,69887,98288,46,66222
92,1,14,12472,28123,79080,107203,46,66228
92,1,15,10000,30998,71135,102133,46,66223
92,1,16,14892,23303,65963,89266,46,66245
92,1,17,12178,27565,72487,100052,46,66235
92,1,18,12262,27574,71378,98952,46,66235
92,1,19,12648,28013,73183,101196,46,66226
92,1,20,12571,28126,69945,98071,46,66227
92,1,21,12250,26846,84888,111734,46,66232
92,1,22,12370,28509,69738,98247,46,66231
92,1,23,13728,28677,56545,85222,46,66205
92,1,24,10000,25005,82056,107061,46,66228
92,1,25,11198,33652,77333,110985,46,66200
92,1,26,13072,29619,67601,97220,46,66214
92,1,27,12064,29486,71963,101449,46,66236
92,1,28,12916,28277,70989,99266,46,66223
92,1,29,12849,28928,71032,99960,46,66222
92,1,30,12780,28624,73094,101718,46,66227
92,1,31,12204,29757,72479,102236,46,66238
92,1,32,12744,29247,70184,99431,46,66227
92,1,33,12345,28979,73391,102370,46,66235
92,1,34,13737,26780,65097,91877,46,66206
92,1,35,12745,28325,70822,99147,46,66224
92,1,36,12667,29171,312345,341516,46,66227
92,1,37,12579,24831,62660,87491,46,66227
92,1,38,10000,32481,78286,110767,46,66220
92,1,39,10000,28471,83074,111545,46,66225
92,1,40,14272,23450,69110,92560,46,66197
92,1,41,12984,26272,68690,94962,46,66219
92,1,42,11296,29062,89362,118424,46,66220
92,1,43,9873,33239,76904,110143,46,66226
92,1,44,12723,27439,66875,94314,46,66224
92,1,45,13162,26446,76760,103206,46,66218
92,1,46,10000,32964,73638,106602,46,66224
92,1,47,10000,30113,79203,109316,46,66225
92,1,48,10102,38270,78427,116697,46,66223
92,1,49,10000,30707,76353,107060,46,66227
92,1,50,11584,37121,71242,108363,46,66208
93,1,1,35846,11379,22560,33939,43,42427
93,1,2,36488,11132,18817,29949,43,42423
93,1,3,38197,11359,18939,30298,43,42471
93,1,4,36997,11187,19444,30631,43,42420
93,1,5,41704,9153,19437,28590,43,42447
93,1,6,35506,11179,19474,30653,43,42429
93,1,7,23576,12638,40175,52813,43,42476
93,1,8,22792,17809,30370,48179,43,42423
93,1,9,28732,17175,19369,36544,43,42425
93,1,10,27417,11442,27912,39354,43,42436
93,1,11,26233,16082,23943,40025,43,42447
93,1,12,39807,12277,16130,28407,43,42460
93,1,13,39544,10382,19703,30085,43,42462
93,1,14,35772,11577,19148,30725,43,42427
93,1,15,36573,11609,34649,46258,43,42423
93,1,16,39482,10043,20683,30726,43,42462
93,1,17,32121,11096,24119,35215,43,42455
93,1,18,34942,11887,18498,30385,43,42434
93,1,19,34186,11512,45148,56660,43,42440
93,1,20,44110,9305,22437,31742,43,42434
93,1,21,22471,15145,35418,50563,43,42427
93,1,22,13760,24582,67294,91876,43,42427
93,1,23,8206,42075,106498,148573,43,42425
93,1,24,10000,38390,73294,111684,43,42440
93,1,25,10000,36849,83692,120541,43,42438
93,1,26,23389,58687,9146,67833,43,42417
93,1,27,22906,24570,36488,61058,43,42422
93,1,28,24219,19367,23117,42484,43,42468
93,1,29,28807,14351,25015,39366,43,42424
93,1,30,26780,18310,32637,50947,43,42441
93,1,31,26414,17687,21765,39452,43,42445
93,1,32,28032,15959,27443,43402,43,42431
93,1,33,23554,17404,36354,53758,43,42476
93,1,34,19178,17288,56860,74148,43,42467
93,1,35,22040,20346,27637,47983,43,42432
93,1,36,26074,18128,41701,59829,43,42449
93,1,37,18850,21780,52770,74550,43,42472
93,1,38,18927,18553,54598,73151,43,42471
93,1,39,32040,26147,19908,46055,43,42456
93,1,40,18867,24831,67635,92466,43,42471
93,1,41,22210,27009,27093,54102,43,42429
93,1,42,14432,18303,82133,100436,43,42436
93,1,43,15142,18314,60151,78465,43,42464
93,1,44,22130,34582,22504,57086,43,42430
93,1,45,31172,15041,27476,42517,43,42464
93,1,46,10000,27981,80024,108005,43,42440
93,1,47,28406,13562,52126,65688,43,42428
93,1,48,22424,16698,35822,52520,43,42427
93,1,49,12201,33502,76401,109903,43,42456
93,1,50,12838,33139,56311,89450,43,42444
94,1,1,6008,57700,123152,180852,44,45537
94,1,2,10000,48816,80209,129025,44,45535
94,1,3,10000,38717,88030,126747,44,45534
94,1,4,9261,47120,65978,113098,44,45553
94,1,5,10000,37698,75291,112989,44,45529
94,1,6,10000,36584,68892,105476,44,45524
94,1,7,9544,36126,76534,112660,44,45543
94,1,8,10000,42501,108446,150947,44,45536
94,1,9,10000,41523,83068,124591,44,45538
94,1,10,10000,37338,77312,114650,44,45541
94,1,11,10910,35217,74409,109626,44,45510
94,1,12,10000,37075,76664,113739,44,45538
94,1,13,9266,41204,98059,139263,44,45556
94,1,14,10000,39697,121703,161400,44,45536
94,1,15,6988,65995,101274,167269,44,45528
94,1,16,8114,53819,107798,161617,44,45527
94,1,17,10000,46887,122756,169643,44,45544
94,1,18,6735,43628,122283,165911,44,45532
94,1,19,8253,49597,115670,165267,44,45530
94,1,20,10000,45272,85669,130941,44,45534
94,1,21,7490,42496,102890,145386,44,45552
94,1,22,9475,49153,81765,130918,44,45545
94,1,23,10000,48012,97130,145142,44,45539
94,1,24,8749,49791,86854,136645,44,45532
94,1,25,7352,48271,93327,141598,44,45548
94,1,26,10000,51582,94194,145776,44,45538
94,1,27,9013,46868,109208,156076,44,45529
94,1,28,9572,46551,114117,160668,44,45550
94,1,29,8925,57845,203915,261760,44,45549
94,1,30,8862,61794,109355,171149,44,45538
94,1,31,5712,101255,190597,291852,44,45544
94,1,32,8270,86302,82229,168531,44,45522
94,1,33,8576,49732,175552,225284,44,45521
94,1,34,6123,93371,120041,213412,44,45535
94,1,35,9229,66824,112908,179732,44,45564
94,1,36,7796,76557,163066,239623,44,45541
94,1,37,7878,63272,112506,175778,44,45530
94,1,38,10000,44223,88474,132697,44,45539
94,1,39,7323,44366,122428,166794,44,45561
94,1,40,8026,47416,80547,127963,44,45530
94,1,41,7365,49737,98818,148555,44,45558
94,1,42,10000,44101,87218,131319,44,45538
94,1,43,8922,46156,93049,139205,44,45526
94,1,44,8432,47941,101912,149853,44,45516
94,1,45,7107,49142,105499,154641,44,45520
94,1,46,10000,45501,79421,124922,44,45538
94,1,47,8587,49012,111072,160084,44,45511
94,1,48,6824,73805,76096,149901,44,45527
94,1,49,7552,50575,90036,140611,44,45540
94,1,50,10000,42766,83412,126178,44,45535
95,1,1,3997,139176,216065,355241,44,55912
95,1,2,5216,116297,142853,259150,44,55917
95,1,3,6081,76729,148978,225707,44,55924
95,1,4,9232,71545,93256,164801,44,55943
95,1,5,7082,70924,166683,237607,44,55913
95,1,6,4702,124286,131751,256037,44,55933
95,1,7,7018,58977,183993,242970,44,55916
95,1,8,4839,93277,129268,222545,44,55913
95,1,9,8547,61901,164021,225922,44,55897
95,1,10,5884,82417,210642,293059,44,55934
95,1,11,7315,77245,153880,231125,44,55929
95,1,12,3873,105129,208905,314034,44,55929
95,1,13,4336,85735,191415,277150,44,55893
95,1,14,7400,80807,162488,243295,44,55938
95,1,15,5017,116221,160826,277047,44,55911
95,1,16,5934,107930,189732,297662,44,55929
95,1,17,5959,104606,139423,244029,44,55935
95,1,18,4791,133977,184379,318356,44,55918
95,1,19,3574,113239,222968,336207,44,55915
95,1,20,7776,76799,112762,189561,44,55917
95,1,21,7363,55384,117886,173270,44,55940
95,1,22,8744,55610,108113,163723,44,55910
95,1,23,6589,59260,143806,203066,44,55897
95,1,24,7286,86667,138536,225203,44,55939
95,1,25,6741,87238,151566,238804,44,55914
95,1,26,5364,85318,196339,281657,44,55929
95,1,27,5911,133208,199637,332845,44,55945
95,1,28,3694,163423,218054,381477,44,55943
95,1,29,3750,124006,190354,314360,44,55927
95,1,30,5790,113190,73027,186217,44,55927
95,1,31,9742,67610,112360,179970,44,55928
95,1,32,5614,84102,134263,218365,44,55907
95,1,33,6007,84682,173687,258369,44,55936
95,1,34,6012,108677,127680,236357,44,55928
95,1,35,7504,74910,126313,201223,44,55932
95,1,36,7498,64421,144837,209258,44,55926
95,1,37,4791,72247,207987,280234,44,55907
95,1,38,5973,101259,262419,363678,44,55946
95,1,39,6014,133076,229033,362109,44,55927
95,1,40,5893,110469,99301,209770,44,55933
95,1,41,3134,101422,381278,482700,44,55912
95,1,42,4800,183249,125560,308809,44,55905
95,1,43,5685,105775,207113,312888,44,55937
95,1,44,5452,141766,192224,333990,44,55913
95,1,45,5206,126403,179629,306032,44,55926
95,1,46,5571,107225,156161,263386,44,55897
95,1,47,4628,133820,146903,280723,44,55919
95,1,48,7700,71994,97942,169936,44,55926
95,1,49,7500,61725,119751,181476,44,55930
95,1,50,8550,57711,114041,171752,44,55898
96,1,1,3357,60380,247521,307901,46,63167
96,1,2,5389,62803,183757,246560,46,63131
96,1,3,4315,82548,236364,318912,46,63180
96,1,4,3328,106272,250678,356950,46,63205
96,1,5,6034,91615,283523,375138,46,63168
96,1,6,3033,141376,271120,412496,46,63159
96,1,7,2935,102682,370731,473413,46,63154
96,1,8,4285,111896,255504,367400,46,63146
96,1,9,4948,80742,168156,248898,46,63138
96,1,10,3424,81271,272714,353985,46,63184
96,1,11,4701,75194,200408,275602,46,63169
96,1,12,2958,73752,272981,346733,46,63154
96,1,13,3177,104244,307407,411651,46,63129
96,1,14,3021,77240,271613,348853,46,63161
96,1,15,3152,103049,273316,376365,46,63164
96,1,16,5191,74448,270978,345426,46,63168
96,1,17,3242,120403,205743,326146,46,63127
96,1,18,8156,45940,147922,193862,46,63157
96,1,19,6106,53751,169457,223208,46,63151
96,1,20,5992,52177,205902,258079,46,63159
96,1,21,4938,66683,185857,252540,46,63153
96,1,22,5773,75139,197998,273137,46,63181
96,1,23,3804,79917,197461,277378,46,63136
96,1,24,5286,56280,161201,217481,46,63174
96,1,25,6553,50772,142676,193448,46,63149
96,1,26,7196,48012,140402,188414,46,63180
96,1,27,6808,51451,178210,229661,46,63175
96,1,28,5932,55848,168100,223948,46,63168
96,1,29,4287,92940,220499,313439,46,63137
96,1,30,3722,64094,430835,494929,46,63171
96,1,31,3771,122572,202956,325528,46,63188
96,1,32,7467,66267,158572,224839,46,63161
96,1,33,4927,72842,238553,311395,46,63121
96,1,34,2299,148174,350981,499155,46,63130
96,1,35,3337,110115,260679,370794,46,63150
96,1,36,5865,75082,158592,233674,46,63166
96,1,37,4744,52584,159521,212105,46,63155
96,1,38,5076,62742,164086,226828,46,63139
96,1,39,7788,54665,145840,200505,46,63169
96,1,40,5314,59155,180024,239179,46,63147
96,1,41,2940,101822,262205,364027,46,63151
96,1,42,2925,138255,276328,414583,46,63152
96,1,43,5917,87518,222817,310335,46,63178
96,1,44,4414,59608,185740,245348,46,63162
96,1,45,3386,82448,284980,367428,46,63146
96,1,46,4437,102150,242674,344824,46,63173
96,1,47,5138,69567,241290,310857,46,63167
96,1,48,5917,62015,262507,324522,46,63202
96,1,49,5230,67876,240258,308134,46,63172
96,1,50,5932,77790,191086,268876,46,63177
97,1,1,12600,34167,59068,93235,43,42826
97,1,2,8972,50382,71623,122005,43,42812
97,1,3,10000,50264,60839,111103,43,42819
97,1,4,10000,34333,96621,130954,43,42819
97,1,5,10000,47835,102500,150335,43,42821
97,1,6,12066,38364,44771,83135,43,42836
97,1,7,8298,43886,93500,137386,43,42801
97,1,8,7378,77142,142424,219566,43,42836
97,1,9,5866,70916,129767,200683,43,42821
97,1,10,10000,34528,134496,169024,43,42822
97,1,11,10000,49972,61636,111608,43,42818
97,1,12,6044,59718,133800,193518,43,42820
97,1,13,12916,30453,70544,100997,43,42817
97,1,14,10656,41173,86577,127750,43,42804
97,1,15,15290,32984,49118,82102,43,42837
97,1,16,16446,29565,85944,115509,43,42821
97,1,17,7657,54993,96860,151853,43,42822
97,1,18,10000,33832,69916,103748,43,42820
97,1,19,10000,53781,57819,111600,43,42822
97,1,20,10000,41529,71440,112969,43,42818
97,1,21,11791,41609,68182,109791,43,42842
97,1,22,12536,39875,56718,96593,43,42826
97,1,23,10000,43858,65377,109235,43,42819
97,1,24,11834,45626,53275,98901,43,42841
97,1,25,10000,55311,92172,147483,43,42824
97,1,26,10000,56055,47204,103259,43,42820
97,1,27,10000,36026,70928,106954,43,42818
97,1,28,13326,44437,57557,101994,43,42808
97,1,29,12123,48250,48583,96833,43,42838
97,1,30,12306,32350,67509,99859,43,42833
97,1,31,13171,35756,53668,89424,43,42812
97,1,32,13298,35994,49071,85065,43,42811
97,1,33,12522,35977,62466,98443,43,42825
97,1,34,10000,38214,70614,108828,43,42816
97,1,35,10000,42357,67949,110306,43,42819
97,1,36,10150,43784,89418,133202,43,42818
97,1,37,12410,43685,44856,88541,43,42828
97,1,38,10000,39268,69565,108833,43,42815
97,1,39,10000,44883,67131,112014,43,42821
97,1,40,16204,28091,56315,84406,43,42820
97,1,41,12626,32061,82935,114996,43,42825
97,1,42,11760,36356,64612,100968,43,42803
97,1,43,15320,31804,46222,78026,43,42835
97,1,44,12121,30612,71906,102518,43,42835
97,1,45,14772,33687,44429,78116,43,42805
97,1,46,10000,32966,72684,105650,43,42816
97,1,47,10000,43990,58728,102718,43,42817
97,1,48,12816,48999,50455,99454,43,42820
97,1,49,12297,38003,58369,96372,43,42830
97,1,50,12223,36177,60477,96654,43,42829
98,1,1,861,51683,1930166,1981849,172,1137049
98,1,2,883,55742,1597145,1652887,172,1137039
98,1,3,457,66394,2381614,2448008,172,1137021
98,1,4,558,78249,2060757,2139006,172,1137001
98,1,5,885,59306,1633078,1692384,172,1137055
98,1,6,771,54912,1978329,2033241,172,1137006
98,1,7,1032,61720,1930880,1992600,172,1137119
98,1,8,1057,57149,1513438,1570587,172,1137076
98,1,9,739,59313,1933597,1992910,172,1137062
98,1,10,901,45908,1520088,1565996,172,1137098
98,1,11,841,44727,1661387,1706114,172,1137051
98,1,12,874,62568,1739486,1802054,172,1137124
98,1,13,584,60549,2245637,2306186,172,1137035
98,1,14,768,56241,2444658,2500899,172,1137049
98,1,15,410,149328,3198462,3347790,172,1136929
98,1,16,459,115327,2393911,2509238,172,1137017
98,1,17,1078,43283,2354811,2398094,172,1137134
98,1,18,726,55063,2465849,2520912,172,1137085
98,1,19,538,63119,1886916,1950035,172,1137061
98,1,20,735,66216,2023420,2089636,172,1137053
98,1,21,675,50074,1846155,1896229,172,1137054
98,1,22,675,65077,2628203,2693280,172,1137022
98,1,23,522,59662,3065029,3124691,172,1137005
98,1,24,472,108521,2486659,2595180,172,1137045
98,1,25,1156,43431,1296004,1339435,172,1137092
98,1,26,1366,40629,1614872,1655501,172,1137183
98,1,27,1108,50574,1231301,1281875,172,1137090
98,1,28,1255,39276,1227043,1266319,172,1137117
98,1,29,1204,36550,1332101,1368651,172,1137099
98,1,30,1263,35881,1502587,1538468,172,1137110
98,1,31,776,50775,1732079,1782854,172,1137067
98,1,32,714,74164,1544445,1618609,172,1137041
98,1,33,864,56876,1780278,1837154,172,1137061
98,1,34,832,62596,1579647,1642243,172,1137079
98,1,35,727,63577,2100199,2163776,172,1137063
98,1,36,726,56968,1713367,1770335,172,1137112
98,1,37,954,49399,1785904,1835303,172,1137097
98,1,38,1052,49167,1605807,1654974,172,1137114
98,1,39,684,65480,2535486,2600966,172,1137062
98,1,40,855,66580,1748222,1814802,172,1137063
